Method,Name,Error,Occurrences
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 1206""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""music 1206"", grpc_status:5, created_time:""2026-06-08T19:00:48.993525109-03:00""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 2879""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""music 2879"", grpc_status:5, created_time:""2026-06-08T19:00:31.782064668-03:00""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 1247""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-06-08T19:00:23.600088484-03:00"", grpc_status:5, grpc_message:""music 1247""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 1384""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""music 1384"", grpc_status:5, created_time:""2026-06-08T19:00:37.225273237-03:00""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 3788""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-06-08T19:00:16.02748653-03:00"", grpc_status:5, grpc_message:""music 3788""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 2331""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""music 2331"", grpc_status:5, created_time:""2026-06-08T19:00:49.209807855-03:00""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 1248""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""music 1248"", grpc_status:5, created_time:""2026-06-08T19:00:46.058138386-03:00""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 2277""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-06-08T19:00:09.187434509-03:00"", grpc_status:5, grpc_message:""music 2277""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 2732""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-06-08T19:00:52.58027686-03:00"", grpc_status:5, grpc_message:""music 2732""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 1471""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""music 1471"", grpc_status:5, created_time:""2026-06-08T19:00:52.485401765-03:00""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 3297""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-06-08T19:00:11.736507094-03:00"", grpc_status:5, grpc_message:""music 3297""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 1147""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-06-08T19:00:14.551823345-03:00"", grpc_status:5, grpc_message:""music 1147""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 2804""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""music 2804"", grpc_status:5, created_time:""2026-06-08T19:00:55.602450774-03:00""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 1186""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-06-08T19:00:45.964464232-03:00"", grpc_status:5, grpc_message:""music 1186""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 1488""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-06-08T19:00:20.018085334-03:00"", grpc_status:5, grpc_message:""music 1488""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 1563""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""music 1563"", grpc_status:5, created_time:""2026-06-08T19:00:27.248928224-03:00""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 1037""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""music 1037"", grpc_status:5, created_time:""2026-06-08T19:00:45.11457378-03:00""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 3063""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""music 3063"", grpc_status:5, created_time:""2026-06-08T19:00:57.14300103-03:00""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 2471""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""music 2471"", grpc_status:5, created_time:""2026-06-08T19:00:49.44770458-03:00""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 1201""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""music 1201"", grpc_status:5, created_time:""2026-06-08T19:00:22.406085979-03:00""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 2084""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""music 2084"", grpc_status:5, created_time:""2026-06-08T19:00:42.573255041-03:00""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 1357""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-06-08T19:00:16.832133623-03:00"", grpc_status:5, grpc_message:""music 1357""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 1270""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""music 1270"", grpc_status:5, created_time:""2026-06-08T19:00:10.661543607-03:00""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 2169""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-06-08T19:00:25.032412681-03:00"", grpc_status:5, grpc_message:""music 2169""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 3236""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""music 3236"", grpc_status:5, created_time:""2026-06-08T19:00:47.934027362-03:00""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 2435""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""music 2435"", grpc_status:5, created_time:""2026-06-08T19:00:42.988951535-03:00""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 2733""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-06-08T19:00:00.800194312-03:00"", grpc_status:5, grpc_message:""music 2733""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 3788""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""music 3788"", grpc_status:5, created_time:""2026-06-08T19:00:54.656413932-03:00""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 2135""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""music 2135"", grpc_status:5, created_time:""2026-06-08T19:00:02.833304921-03:00""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 1015""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-06-08T19:00:51.407084607-03:00"", grpc_status:5, grpc_message:""music 1015""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 1104""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""music 1104"", grpc_status:5, created_time:""2026-06-08T19:00:47.70936039-03:00""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 2950""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-06-08T19:00:03.749861753-03:00"", grpc_status:5, grpc_message:""music 2950""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 1603""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-06-08T19:00:08.403516922-03:00"", grpc_status:5, grpc_message:""music 1603""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 1270""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-06-08T19:00:33.567496724-03:00"", grpc_status:5, grpc_message:""music 1270""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 1465""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""music 1465"", grpc_status:5, created_time:""2026-06-08T19:00:16.411365014-03:00""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 2476""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""music 2476"", grpc_status:5, created_time:""2026-06-08T19:00:34.275024686-03:00""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 3011""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""music 3011"", grpc_status:5, created_time:""2026-06-08T19:00:50.934622372-03:00""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 1832""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""music 1832"", grpc_status:5, created_time:""2026-06-08T19:00:24.932464881-03:00""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 1534""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""music 1534"", grpc_status:5, created_time:""2026-06-08T19:00:11.413108145-03:00""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 2365""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-06-08T19:00:12.64115083-03:00"", grpc_status:5, grpc_message:""music 2365""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 3550""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""music 3550"", grpc_status:5, created_time:""2026-06-08T19:00:40.451500129-03:00""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 1308""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-06-08T19:00:35.106123948-03:00"", grpc_status:5, grpc_message:""music 1308""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 2082""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-06-08T19:00:17.449949978-03:00"", grpc_status:5, grpc_message:""music 2082""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 2866""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-06-08T19:00:19.639794947-03:00"", grpc_status:5, grpc_message:""music 2866""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 2298""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""music 2298"", grpc_status:5, created_time:""2026-06-08T19:00:41.425864087-03:00""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 3451""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""music 3451"", grpc_status:5, created_time:""2026-06-08T19:00:07.209940911-03:00""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 1373""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-06-08T19:00:11.068815584-03:00"", grpc_status:5, grpc_message:""music 1373""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 3105""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-06-08T19:00:20.123087322-03:00"", grpc_status:5, grpc_message:""music 3105""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 1424""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""music 1424"", grpc_status:5, created_time:""2026-06-08T19:00:54.505586669-03:00""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 3278""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""music 3278"", grpc_status:5, created_time:""2026-06-08T19:00:31.456451112-03:00""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 3688""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-06-08T19:00:02.502072915-03:00"", grpc_status:5, grpc_message:""music 3688""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 2284""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""music 2284"", grpc_status:5, created_time:""2026-06-08T19:00:40.557884939-03:00""}""
>",1
